app_name,app_id,user_name,score,content,thumbs_up_count,review_date
Instagram,com.instagram.android,Agus Barbar,4,Aplikasi nya baik dan bagus.Tetapi selalu ada vidio/gambar yg seharus nya tidak boleh dilihat anak².Seperti vidio 17+/21+.,0,2025-04-05 21:19:49
Instagram,com.instagram.android,Ani Febriani,5,sangatt bagusss,0,2025-04-05 21:19:47
Instagram,com.instagram.android,Wadi Wadi,1,siiplah,0,2025-04-05 21:19:15
Instagram,com.instagram.android,Petrus Fajrin,5,baik,0,2025-04-05 21:17:30
Instagram,com.instagram.android,Nurul Aysa,3,masalah nya tiba tiba Ig nya GK bisa cok,0,2025-04-05 21:17:23
Instagram,com.instagram.android,Kar Kar,4,"Adain cek yg unfollow dongg, pls aku ngga mau jadi fans dadakan dari orang kebelet seleb ya. Mana ngga dihapus pengikut lagi sama si SELEB itu.",0,2025-04-05 21:16:38
Instagram,com.instagram.android,JUAN FAIRUZ BRAWIBAWA,3,"sebagai pengguna saya merasa update Instagram akhir akhir ini agak menyebalkan, dan mengecewakan. Dari mulai grid yang berubah, hingga ke catatan pada reels/foto yang dihapus. Ini kecil, tapi membuat Instagram serasa kehilangan ""Jati dirinya"". Tolong kedepannya lebih diperhatikan!",128,2025-04-05 21:15:53
Instagram,com.instagram.android,Iip Saripudin,5,bagus istrtragam semoga lebih maju,0,2025-04-05 21:15:51
Instagram,com.instagram.android,nadiyyul keffy,5,KENAPAAAA GABISA BUAT AKUN BARUUUU SIIIIIII YAAMMPUNNNN,0,2025-04-05 21:14:50
Instagram,com.instagram.android,Ayusufa,5,semoga berhasil,0,2025-04-05 21:14:38
Instagram,com.instagram.android,Dedey Railfans DAOP 1-2,1,"aplikasi jelek butut... masa ganti nama pengguna sama hapus akun aja ga bisa-bisa. eh kalo buat ig ga usah ada fitur-fitur ga jelas. masa ganti nama pengguna harus 14 hari, ga usah dah pake gituan. ngerusak kualitas aja kayak dulu aja lagi. ga ada fitur 14 hari, bisa hapus akun sepuas nya. ga ada lagi kalimat ""coba lagi"" saat menghapus akun",0,2025-04-05 21:11:10
Instagram,com.instagram.android,Parwati Wati,2,kenapa tiba2 gak bisa di Buka aplikasinya.. 🤦‍♀,0,2025-04-05 21:10:29
Instagram,com.instagram.android,Adhani Nurlatifah,2,💞,0,2025-04-05 21:09:49
Instagram,com.instagram.android,Eko Prastiyo,5,update terus fiturnya,0,2025-04-05 21:08:16
Instagram,com.instagram.android,Aden Dena,5,mantap,0,2025-04-05 21:07:42
Instagram,com.instagram.android,Piono,5,tempek,0,2025-04-05 21:06:00
Instagram,com.instagram.android,Orangutan Bungalow,5,sangat membantu sekali untuk saya dan team mengenalkan sebuah bungalow kecil yang berada di tepi taman nasional gunung leuser,0,2025-04-05 21:04:46
Instagram,com.instagram.android,Rahman Buhari,5,suka bngttt sama iniii‼️,0,2025-04-05 20:57:54
Instagram,com.instagram.android,CYBER SECURITY,1,"bug frezeee,saat nonton reels suka diem sendirii",0,2025-04-05 20:57:23
Instagram,com.instagram.android,Nia Rahma,5,Bagus aplikasinya saya suka,0,2025-04-05 20:55:53
Instagram,com.instagram.android,Soal Kotabaru,5,baik,0,2025-04-05 20:53:13
Instagram,com.instagram.android,Ria Fitria,5,"luar biasa , saya samgat bahagia",0,2025-04-05 20:52:59
Instagram,com.instagram.android,Nur Lela,5,Bagus,0,2025-04-05 20:52:44
Instagram,com.instagram.android,Zahram Barkansyah,5,jelek,0,2025-04-05 20:51:21
Instagram,com.instagram.android,Afdhal Nugraha,3,"terlalu sering mengajukan banding, dan membuat saya kurang puas karna selalu mengajukan banding",0,2025-04-05 20:49:55
Instagram,com.instagram.android,sam alfatih,5,good jobs,0,2025-04-05 20:49:39
Instagram,com.instagram.android,Ferdianusborangongo,5,sangat bagus,0,2025-04-05 20:48:48
Instagram,com.instagram.android,Nurul Aisyah,5,"Assalmualikum kak,aku pengguna instagram pias sekali dengan aplikasi nya sekian ulasan dari Saya mohon di baca Assalamualaik warahmatullah hiwabarakatu",0,2025-04-05 20:46:54
Instagram,com.instagram.android,Mblo Jomblo,2,aku kasih 2 aja dulu. soalny kalo mau bikin cerita ga ada musik ny. jadi kurang sipp. nanti klo udh ada musik ny aku kasih 5 bintang😍,0,2025-04-05 20:45:18
Instagram,com.instagram.android,Ridho Cell,5,bagus banget sekarang,0,2025-04-05 20:44:53
Instagram,com.instagram.android,Sptnurr 22,3,bgs sih TPI sayang nya di akun ku g bisa komen di sg atau story Instagram diakun tmn² ku bisa tapi di akun ku ga bisa tolong perbaikilah 🙏🙏,0,2025-04-05 20:44:39
Instagram,com.instagram.android,Kenes Geizha aurelia,1,"Instagram error, gasuka. gabisa dibuat log in. story ga masuk ke arsip, rasa ingin berkata kasar",0,2025-04-05 20:43:55
Instagram,com.instagram.android,Cello Lamar,5,mantap man,0,2025-04-05 20:43:03
Instagram,com.instagram.android,Asep Bijey,5,👍👍👍,0,2025-04-05 20:39:42
Instagram,com.instagram.android,Kanaya Krissaura,3,"knp sec acc ig lebih keupdate daripada first acc, pls udh dri lama ga keupdate first acc ku",0,2025-04-05 20:37:56
Instagram,com.instagram.android,Nak Pailang,5,sangat baguss,0,2025-04-05 20:37:51
Instagram,com.instagram.android,arsa sayaputra,1,makin hari makin berat aeee ni aplikasi,0,2025-04-05 20:35:41
Instagram,com.instagram.android,Syakira,2,legggggg banget plissss,0,2025-04-05 20:34:25
Instagram,com.instagram.android,HERRY KURNIAWAN,5,bagus sekali,0,2025-04-05 20:33:40
Instagram,com.instagram.android,M BAY HAQI,5,sangat bagus,0,2025-04-05 20:33:31
Instagram,com.instagram.android,Dewi uli yana,5,menarik,0,2025-04-05 20:32:56
Instagram,com.instagram.android,muhamad rajad maulana,5,mantap,0,2025-04-05 20:24:28
Instagram,com.instagram.android,Ratu Rachma Aulia,4,Ig tolong kasi fitur CROP/POTONG biar kalo mau update foto bisa disesuaikan jadi lebih baguss-!! 😄,0,2025-04-05 20:22:57
Instagram,com.instagram.android,Nur Komarudin,5,bagus,0,2025-04-05 20:19:56
Instagram,com.instagram.android,Kayla Ramadhani,5,"wow aplikasi ini sangat cangih , saya senang mengunakan nyah saya rating 100/10",0,2025-04-05 20:15:21
Instagram,com.instagram.android,Irwan Susanto,5,saya sangat menyukai aplikasi inih apalagi jika memakai untuk selfie keluarga filter nya sangat menarik😍,0,2025-04-05 20:15:05
Instagram,com.instagram.android,Bams Benandrie,5,saya sangat suka ini,0,2025-04-05 20:09:47
Instagram,com.instagram.android,Enjeli filsa Fransz,5,bgs bangget,0,2025-04-05 20:08:49
Instagram,com.instagram.android,Leo,5,sangat bagus,0,2025-04-05 20:08:28
Instagram,com.instagram.android,Luky Hardianto,3,"duhh saldo dana saya tiba"" kepotong 75.000 tolong kembalikan saldo saya karena saya sangat membutuhkan nya, sepertinya itu tidak sengaja kepencet berlangganan",0,2025-04-05 20:08:17
Instagram,com.instagram.android,Abraham samad Jidan,5,bagus tapi bumerang udah gak zaman,0,2025-04-05 20:08:01
Instagram,com.instagram.android,Muhamad Iqbal Iqbal,5,Ngak bsa didown,0,2025-04-05 20:06:27
Instagram,com.instagram.android,Siti Fatonah,5,mengenal lebih luas segalanya,0,2025-04-05 20:03:46
Instagram,com.instagram.android,Arif Kopenlbn,3,ok,0,2025-04-05 20:03:01
Instagram,com.instagram.android,kosetengahmateng,2,Jelek gak ada cewek yg Chet aku,0,2025-04-05 20:00:44
Instagram,com.instagram.android,Tia Sitirukoyah,5,Ya kek gitu aja,0,2025-04-05 20:00:36
Instagram,com.instagram.android,Reli Umar,5,sangat bermanfaat utk bljr yg lebih baik,0,2025-04-05 19:57:13
Instagram,com.instagram.android,ANAK RANTAU,5,Kenapa tidak bisa dibuka,0,2025-04-05 19:56:07
Instagram,com.instagram.android,Jalur ilmu Channel,3,yaa mayan bagus top dikit ya,0,2025-04-05 19:56:03
Instagram,com.instagram.android,Alif Sobirin,5,bgus,0,2025-04-05 19:55:23
Instagram,com.instagram.android,Iwan Starlink,5,bagus,0,2025-04-05 19:54:43
Instagram,com.instagram.android,Muhammad Akif Hilmi,5,"my input, hopefully there is a feature to hide profile photos from certain people like in whatsapp. of course it is useful for many people. thank you 🙏🏼",1,2025-04-05 19:53:56
Instagram,com.instagram.android,Epep Boyah,2,"admin macam mana kau aku tak buka ig tapi ig ku masi on, ini ceweku sampe nuduh nuduh gegara itu",0,2025-04-05 19:53:52
Instagram,com.instagram.android,Rauliusbarabas Besouw,4,Good,1,2025-04-05 19:51:18
Instagram,com.instagram.android,Agus Ajah,5,favorit,0,2025-04-05 19:51:01
Instagram,com.instagram.android,Nur kumala Dewi,5,Telkom anjim jaringan lemot bet,0,2025-04-05 19:47:26
Instagram,com.instagram.android,Viky Wallo,4,puas,0,2025-04-05 19:44:36
Instagram,com.instagram.android,Alfi Faidhillah,5,bagus,0,2025-04-05 19:44:05
Instagram,com.instagram.android,bic ibs,5,bagus sekali,0,2025-04-05 19:42:14
Instagram,com.instagram.android,Tjhai Meilani,5,baik,0,2025-04-05 19:41:31
Instagram,com.instagram.android,Redmi 9a,5,bagussssss👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍,0,2025-04-05 19:40:52
Instagram,com.instagram.android,The Kotak,5,mantappp,0,2025-04-05 19:38:45
Instagram,com.instagram.android,Maya Maya,5,Aplikasinya baguss,0,2025-04-05 19:36:28
Instagram,com.instagram.android,Kurnia Wisya,5,kereeennn abiss,0,2025-04-05 19:33:56
Instagram,com.instagram.android,Khalifah Telur,5,komunikasi lebih simple,0,2025-04-05 19:32:47
Instagram,com.instagram.android,Nur Alimah,5,"hallo kak, makasih udah ciptakan ig jadinya foto Selfi nya kita lebih estetik tapi banyak sekali filter yang hilang tolong dong munculkan lagi🙏🏻",0,2025-04-05 19:31:45
Instagram,com.instagram.android,Agus Supriadi,5,bagus,0,2025-04-05 19:30:04
Instagram,com.instagram.android,Fe Bi,5,Mantap banget apk yaq,0,2025-04-05 19:28:15
Instagram,com.instagram.android,Winta ripala putri Ripala putri,5,sukaa aja gitu,0,2025-04-05 19:27:31
Instagram,com.instagram.android,PT. Bangun Bersama Corp.,5,kereeeennn,0,2025-04-05 19:23:43
Instagram,com.instagram.android,Glorya Nanlohy,4,udah terlanjur nyaman sama catatan per postingan. ehh malah di hapus.,0,2025-04-05 19:23:08
Instagram,com.instagram.android,Galuh dwanirahayu,1,"keamana nya jelek sangat buruk, kata sandi benar d salahkan Ig tolong di perbaiki min",0,2025-04-05 19:20:17
Tokopedia,com.tokopedia.tkpd,Ary Aza,2,"Tolong akun saya ke logout di HP & Komputer, coba masuk kembali tidak bisa, di reset ganti password tidak ada email masuk, piye iki jo ijo???? Udah upload kendala belum ada respon masuk email...",0,2025-04-11 17:28:10
Tokopedia,com.tokopedia.tkpd,Win Ndar,5,saya sangat puas dengan apk nya,0,2025-04-11 17:25:50
Tokopedia,com.tokopedia.tkpd,Bst_Bbc 0182,1,kembalikan Tokopedia seperti dulu kala buka toko lewat aplikasi Tokopedia seller aja bukan Tokopedia&tiktokshop plis jangan aneh aneh,0,2025-04-11 17:17:26
Tokopedia,com.tokopedia.tkpd,GALO Sutanto,5,belanja di tokopedia sangat memuaskan,0,2025-04-11 17:09:06
Tokopedia,com.tokopedia.tkpd,Aslan kavin,5,"terima kasih, sangat membantu, teri.a kasih toko pedia",0,2025-04-11 17:01:45
Tokopedia,com.tokopedia.tkpd,Ari Tetap,1,cs nya gajelas di chat² gak dijawab solusi tidak terselesaikan jadi males pake Tokopedia lagi gara² cs nya lemot,0,2025-04-11 16:57:27
Tokopedia,com.tokopedia.tkpd,Wisnu Wibowo,5,memuaskan,0,2025-04-11 16:53:39
Tokopedia,com.tokopedia.tkpd,Rizal Setiawan,1,-Ongkir mahal -kategori COD nggak guna di awal ditulis bisa COD tapi pas cek out malah ngak bisa sudah nyoba berkali kali ke produk-produk lain tapi nggak ada satupun yang bisa COD,0,2025-04-11 16:45:57
Tokopedia,com.tokopedia.tkpd,Muhimatul Aliah,5,bagus,0,2025-04-11 16:44:41
Tokopedia,com.tokopedia.tkpd,Al-Hakim Al-Hakim,1,"toko pedia nggx jelas , masa pemesanan tangga tanggal 9 April sampe skrng status pengiriman barang nggx jelas gagal pick terus, toko sebelah aja barang saya dengan tanggal pemesanan sama sudah sampai, mulai nggx jelas.",0,2025-04-11 16:42:00
Tokopedia,com.tokopedia.tkpd,Rey Wardani,1,kurang memuaskan,0,2025-04-11 16:40:00
Tokopedia,com.tokopedia.tkpd,Hendra Priatna,5,Gak jelas,0,2025-04-11 16:31:00
Tokopedia,com.tokopedia.tkpd,D&D Chanel,1,"banyak toko penipuan masih di biarkan, dasar aplikasi setan, saya pesan minyak goreng di kirim casing hp, total belanja saya 180 rb, di krm casing harga 10 rb, di compalin gak ada gunananya uang saya gak balik hati2 belanja di tokopedia. nama tokonya SINARGROSIR44.",0,2025-04-11 16:26:08
Tokopedia,com.tokopedia.tkpd,059_Mang De,5,good,0,2025-04-11 16:17:41
Tokopedia,com.tokopedia.tkpd,Erwin Winner,5,mantap,0,2025-04-11 16:04:46
Tokopedia,com.tokopedia.tkpd,Jangan Gatcha,1,"banyak toko drama flash sale , salah harga lah salah lain-lainlah",0,2025-04-11 16:02:42
Tokopedia,com.tokopedia.tkpd,Iin Melky,5,mencoba sesuatu yang baru,0,2025-04-11 15:45:23
Tokopedia,com.tokopedia.tkpd,DEKA PUSAT,5,"Tolong lah admin masa ga bisa check out barang dari jauh?, padahal lokasi toko terdekat nya aja ga ada paling ada 1-4 toko saja. Mau check out barang nya harus ubah alamat nya dan baru bisa Check out barang nya. tolonglah bikin permudah para pengguna aplikasi ini. (check out / beli)",0,2025-04-11 15:38:43
Tokopedia,com.tokopedia.tkpd,Rudy Erlangga,1,"sangat buruk... jangan pake jasa pinjm uang di Tokopedia ,data lu bahaya,",0,2025-04-11 15:21:40
Tokopedia,com.tokopedia.tkpd,Hasan Nudin,4,baik,0,2025-04-11 15:19:00
Tokopedia,com.tokopedia.tkpd,Rohman Andika,1,tidak bisa refund!...,0,2025-04-11 15:17:52
Tokopedia,com.tokopedia.tkpd,Catur Indrasworo,5,gratis ongkir terus.. mantappp,0,2025-04-11 15:15:06
Tokopedia,com.tokopedia.tkpd,Dearna,1,"info hapus akun,bisa apa enggak? masak ajukan komplain bisa dilakukan 48jam setelah estimasi maksimal,busyet,maaf ya mending beralih ke marketplace lain",10,2025-04-11 14:54:25
Tokopedia,com.tokopedia.tkpd,Riyan Putra,1,"giliran bayar pake gopay barangnya datengnya lama, giliran cod cepet, ini mau komplain gimna tokopedia center stuck di loading terus!!!!!",0,2025-04-11 14:47:43
Tokopedia,com.tokopedia.tkpd,Budiyanti Budiyanti,5,bagus,0,2025-04-11 14:39:46
Tokopedia,com.tokopedia.tkpd,Febri Kdw,1,mending ke Shoppe bang wkwkwk si ijo ampas,0,2025-04-11 14:22:27
Tokopedia,com.tokopedia.tkpd,Hasbi As,1,"tidak bisa melindungi konsumennya, admin susah di hubungi. hapus aja aplikasi begini",0,2025-04-11 14:21:20
Tokopedia,com.tokopedia.tkpd,Joni Albet,1,"aplikasi bagus tapi dikerjakan orang gak profesional. kurir bermasalah, seller bermasalah, tokopedia care bermasalah. parah",0,2025-04-11 14:16:18
Tokopedia,com.tokopedia.tkpd,Mega Square id,5,nyoba,0,2025-04-11 14:15:19
Tokopedia,com.tokopedia.tkpd,Dadan,5,bagus toko pedia semoga selalu memberi kenyamanan pembeli/ konsumen dan membantu kebutuhan masarakan di indonesa dan konsekwen bijaksana 👍👍💪💪💪💪💗💗,0,2025-04-11 14:13:41
Tokopedia,com.tokopedia.tkpd,Aman Sentoso,4,bagus,0,2025-04-11 14:06:42
Tokopedia,com.tokopedia.tkpd,yudo Aryono,4,Cukup membantu dalam belanja online..tolong dijaga amanahnya saja...,0,2025-04-11 13:52:23
Tokopedia,com.tokopedia.tkpd,Muh. Amin Noor,1,sangat tdk rekomendasi Pengembalian dana tdk ada konfirmasi dahulu kirim kemana parah,0,2025-04-11 13:34:06
Tokopedia,com.tokopedia.tkpd,adithya fabrianza,1,Sistem terlalu berpihak pada penjual. Pembeli cenderung dirugikan. Proses pembatalan pesanan harus dikonfirmasi dulu oleh penjual? Tolol atau bagaimana? Jelas-jelas dalam hal ini penjual tidak kooperatif. Seandainya ga terpaksa mah sudah saya hapus ini aplikasi dari hp saya.,0,2025-04-11 13:28:25
Tokopedia,com.tokopedia.tkpd,Aidil Saputra,1,ga jelas tokopedia care masalahnya apa yang di jawab apa wah kacau,0,2025-04-11 13:14:02
Tokopedia,com.tokopedia.tkpd,Lisna Wati,1,"tolong ya untuk tokopedia jangan gunakan kurir sicepat kedaerah pagelaran cianjur jawabarat,,tu kurir kaga bener masa paket udah dikurir tinggal nganter malah dibawa return lagi,,lemot lagi udah bbrapa hari blm sampe2 kerumah,malah di return...saya udah bela2in ada dirumah dari 2hari yg lalu..dia wa mohon siapkan uang...tapi ditunggu2 ga ada...di wa malah ga dibales.. mnding gunakan JNE atau J&T",0,2025-04-11 13:01:08
Tokopedia,com.tokopedia.tkpd,Mas Arjun,1,"proses pengirimannya lambat, terutama dari penjual ke kurir. prosesnya gk jelas dan terkesan seenaknya.",0,2025-04-11 12:51:38
Tokopedia,com.tokopedia.tkpd,Dudy Afandi,5,belanja tercepat tanpa ribet..satset,0,2025-04-11 12:51:10
Tokopedia,com.tokopedia.tkpd,Lisa Hardiana,1,"CS nya kurang responsif, tokopedia care tapi kurang care 👎",0,2025-04-11 12:44:18
Tokopedia,com.tokopedia.tkpd,Abdul rahim,5,"Saya sih aman aman aja tuh..., saya tambah kekurangan yg mudah²an bisa di tambahkan, yaitu soal Lacak tdk menggunakan google map... tolong di tambahin biar kyk aplikasi sebelah...",0,2025-04-11 12:44:12
Tokopedia,com.tokopedia.tkpd,youngcien chen,1,"sekarang customercarenya terjadi gangguan sudah 2hari, dan batas waktu yang diberikan hampir habis ini sangat merugikan makin mengecewakan, dan dapat balasan untuk menghubungi tokopedia care kembali lagi ke masalah diatas",0,2025-04-11 12:34:03
Tokopedia,com.tokopedia.tkpd,Miftah Ali Gilang Ramadhan,1,"penyelesaian masalahnya gak guna, kurir rekomendasinya seenaknya, pelayanan gak jelas",0,2025-04-11 12:07:21
Tokopedia,com.tokopedia.tkpd,Om say,4,keren.,0,2025-04-11 12:05:41
Tokopedia,com.tokopedia.tkpd,Muhammad arief Firdaus aveza,1,"opsi alamat kurang jalan dan gang, nyusahin kurir ama pembeli.",0,2025-04-11 11:58:42
Tokopedia,com.tokopedia.tkpd,Agato 07,5,bagus,0,2025-04-11 11:53:18
Tokopedia,com.tokopedia.tkpd,Bowo,4,tolong segera tindak lanjuti bila adalaporan penjual yg tidak amanah,0,2025-04-11 11:51:26
Tokopedia,com.tokopedia.tkpd,Sigit,1,aplikasi gabisa di buka suuu,0,2025-04-11 11:38:44
Tokopedia,com.tokopedia.tkpd,Mufti Zaeni SE MM,5,praktis,0,2025-04-11 11:38:22
Tokopedia,com.tokopedia.tkpd,Depa Jek,3,bagus,0,2025-04-11 11:21:41
Tokopedia,com.tokopedia.tkpd,Eskoria Krisna,2,banyak fungsi yang berguna tadi nya ada jadi tidak ada. misal sort berdasarkan jarak dan filter 2 barang dalam 1 toko. dll,1,2025-04-11 11:07:17
Tokopedia,com.tokopedia.tkpd,chairul iskandar,5,mantaplah,0,2025-04-11 11:06:25
Tokopedia,com.tokopedia.tkpd,Irene Krisnati,5,Dulu suka belanja disini..tp sudah 2x mulai ada seller2 nakal berkedok promo jualan ga sesuai deskripsi jadi males belanja disini.Tolong dsediakan cust care yg bisa chat langsung dg CS mengenai pengajuan komplain atau laporan2 terkait seller nakal yg mengirim barang tidak sesuai deskripsi agar bisa cepat di tindak lanjuti.sayang jika reputasi tokopedia yg sdh bagus jadi jelek berkurang karena ulah seller2 yang nakal sperti ini.,0,2025-04-11 10:50:18
Tokopedia,com.tokopedia.tkpd,Najwa fathina,5,mantap,0,2025-04-11 10:41:51
Tokopedia,com.tokopedia.tkpd,Toto Sugiharto,5,Bikin menyenangkan untuk belanja di toko pedia 😍🤗😎,0,2025-04-11 10:34:10
Tokopedia,com.tokopedia.tkpd,Dons Daleta,4,"hanya masukan klo bisa di jangkau sampe ke kepulauan, karna sudah banyak perahu online beroperasi",0,2025-04-11 10:27:03
Tokopedia,com.tokopedia.tkpd,angger stiawan,5,mudah banget bayar'a,0,2025-04-11 10:26:05
Tokopedia,com.tokopedia.tkpd,Togi Manik,1,apk makin gak jelas..order barang bayi (popok mamypoko 3 dus) yg datang cesing hp..ikutin cara ajukan komplain malah byk bugsnya.. apa kah sengaja mempersulit komplain konsumen utk melindungi toko penipu nya disini ?????,0,2025-04-11 10:04:24
Tokopedia,com.tokopedia.tkpd,Yagami Light,1,"Sebagai seller, produk dihapus tanpa pemberitahuan. Udah begitu sama di daftar produk masih ada dan tidak bisa dihapus sendiri. Kacau, tolong lah sistemnya diperbaiki",0,2025-04-11 10:02:00
Tokopedia,com.tokopedia.tkpd,Rinto Rinto,1,"bintang satu gan, hati2 transaksi di aplikasi ini terutama melalui virtual bank atau lain nya yg bayar duluan,rawan oknum2 nakal di dalam nya... pengalaman saya 2 hari lalu , beli komik 1 set harga total semua termasuk ongkir Rp 528.300 via bank ternyata di cancel alasan tidak masuk akal juga karena ongkir kosong terus dana yang di refund tidak full cuman Rp 364.900 otomatis Rp 163.400 ntah kemana...sudah komplen ke cs nya tidak ada tanda2 bakal serius di balikin seolah2 sistem nya sudah benar",2,2025-04-11 10:01:49
